normalization,n_clusters,m,clustering_method,defuzz_method,neighbor_method,train_rmse,train_mae,test_rmse,test_mae,train_precision,train_recall,train_accuracy,train_f1_score,test_precision,test_recall,test_accuracy,test_f1_score,avg_max_membership,avg_entropy,elapsed_sec,train_thresholds,train_precision_at_threshold,train_recall_at_threshold,train_f1_score_at_threshold,test_thresholds,test_precision_at_threshold,test_recall_at_threshold,test_f1_score_at_threshold
zscore_per_user,4,1.8,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.250000003072054,1.3862943607198903,40.32087820000015,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,4,2.0,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2500000011000586,1.3862943607198908,40.32934519997798,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,4,2.0,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2500000011000586,1.3862943607198908,46.76304979994893,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,4,2.2,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2500000039025906,1.3862943607198903,37.71868249983527,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,4,2.2,fcm,cog,pearson,,,0.7153026397669989,0.5552031808086915,0.5692307692307692,0.129846815237874,0.5692307692307692,0.1998989803502582,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2500000039025906,1.3862943607198903,39.96792640001513,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5692307692307692, 0.5578461538461538, 0.5464615384615384, 0.535076923076923, 0.5236923076923077]","[0.129846815237874, 0.1272498789331165, 0.12465294262835903, 0.12205600632360156, 0.1194590700188441]","[0.1998989803502582, 0.195901000743253, 0.19190302113624785, 0.18790504152924267, 0.18390706192223755]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,4,2.5,fcm,maximum,pearson,,,0.7153026397669989,0.5552031808086915,0.5692307692307692,0.129846815237874,0.5692307692307692,0.1998989803502582,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2500000018311947,1.3862943607198908,40.161658299854025,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5692307692307692, 0.5578461538461538, 0.5464615384615384, 0.535076923076923, 0.5236923076923077]","[0.129846815237874, 0.1272498789331165, 0.12465294262835903, 0.12205600632360156, 0.1194590700188441]","[0.1998989803502582, 0.195901000743253, 0.19190302113624785, 0.18790504152924267, 0.18390706192223755]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,4,2.5,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7133876606833679,0.5588127473524402,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6036553724053724,0.5108080309185895,0.6036553724053724,0.522863755230011,0.2500000018311947,1.3862943607198908,28.245142600033432,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6036553724053724, 0.591582264957265, 0.5795091575091574, 0.56743605006105, 0.5553629426129426]","[0.5108080309185895, 0.5005918703002177, 0.4903757096818459, 0.48015954906347413, 0.46994338844510236]","[0.522863755230011, 0.5124064801254108, 0.5019492050208106, 0.4914919299162104, 0.4810346548116102]"
zscore_per_user,5,1.2,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2000000197643182,1.609437911934097,39.627358000027016,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,5,1.2,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2000000197643182,1.609437911934097,53.75870419992134,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,5,1.5,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2000000058295792,1.6094379119340998,50.886222000001,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,5,1.5,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2000000058295792,1.6094379119340998,53.977409299928695,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,5,1.8,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2000000024741802,1.6094379119341002,38.301796400221065,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,5,1.8,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2000000024741802,1.6094379119341002,53.63817559997551,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,5,2.0,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2000000009023219,1.6094379119341005,39.29515910008922,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,5,2.0,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2000000009023219,1.6094379119341005,55.28907770011574,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,5,2.2,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2000000032841762,1.6094379119340998,39.270796600030735,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,5,2.2,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2000000032841762,1.6094379119340998,62.032663100166246,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,5,2.5,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2000000015476067,1.6094379119341005,39.17190439999104,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,5,2.5,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2000000015476067,1.6094379119341005,75.85126970009878,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
